image_id,num_boards,note
7,12,ok
8,12,ok
9,12,ok
10,12,ok
14,12,ok
15,12,ok
16,12,ok
18,12,ok
19,12,ok
22,12,ok
28,1,ok
29,1,ok
30,1,ok
31,1,ok
32,1,ok
33,12,ok
34,12,ok
35,12,ok
37,1,ok
38,1,ok
39,12,ok
40,12,ok
42,1,ok
43,1,ok
44,1,ok
45,12,ok
46,12,ok
47,0,no_board_found
48,1,ok
51,12,ok
53,1,ok
54,1,ok
56,1,ok
57,1,ok
58,12,ok
59,12,ok
60,12,ok
62,1,ok
63,1,ok
65,12,ok
69,1,ok
72,12,ok
74,1,ok
75,1,ok
76,1,ok
80,1,ok
81,1,ok
82,1,ok
83,1,ok
84,1,ok
85,12,ok
87,12,ok
89,1,ok
90,1,ok
91,12,ok
92,12,ok
99,12,ok
101,12,ok
102,12,ok
103,12,ok
104,12,ok
106,12,ok
107,12,ok
108,12,ok
109,12,ok
113,12,ok
114,12,ok
115,12,ok
118,12,ok
119,12,ok
120,12,ok
121,12,ok
123,12,ok
125,12,ok
129,12,ok
132,12,ok
133,12,ok
134,12,ok
137,12,ok
140,1,ok
153,1,ok
154,1,ok
155,1,ok
156,0,no_board_found
157,0,no_board_found
158,0,no_board_found
159,0,no_board_found
160,0,no_board_found
161,0,no_board_found
162,0,no_board_found
163,0,no_board_found
164,0,no_board_found
165,0,no_board_found
166,1,ok
167,1,ok
168,1,ok
169,1,ok
170,1,ok
171,1,ok
172,1,ok
173,1,ok
174,1,ok
175,1,ok
176,1,ok
177,1,ok
178,1,ok
179,1,ok
180,1,ok
181,1,ok
182,1,ok
183,1,ok
184,1,ok
185,1,ok
186,1,ok
187,1,ok
188,2,ok
191,1,ok
192,1,ok
193,1,ok
194,1,ok
195,1,ok
196,1,ok
197,1,ok
198,1,ok
199,1,ok
200,1,ok
201,1,ok
202,2,ok
203,2,ok
204,2,ok
205,2,ok
206,1,ok
207,1,ok
208,1,ok
209,1,ok
210,1,ok
211,2,ok
212,1,ok
213,1,ok
214,1,ok
215,2,ok
216,4,ok
217,1,ok
218,1,ok
219,1,ok
220,3,ok
221,1,ok
222,1,ok
223,2,ok
224,3,ok
225,1,ok
226,4,ok
227,3,ok
228,1,ok
229,3,ok
230,1,ok
236,2,ok
237,1,ok
238,2,ok
239,1,ok
240,2,ok
241,1,ok
242,2,ok
243,3,ok
244,1,ok
245,1,ok
246,1,ok
247,2,ok
248,2,ok
249,2,ok
250,0,no_board_found
251,1,ok
252,2,ok
253,1,ok
254,4,ok
256,2,ok
257,2,ok
258,1,ok
259,2,ok
260,1,ok
261,2,ok
262,1,ok
263,1,ok
264,1,ok
265,1,ok
266,3,ok
267,1,ok
268,2,ok
269,2,ok
270,2,ok
271,1,ok
272,1,ok
273,2,ok
274,1,ok
275,1,ok
276,1,ok
277,1,ok
278,1,ok
280,1,ok
281,1,ok
292,4,ok
293,5,ok
294,5,ok
297,4,ok
298,4,ok
299,4,ok
300,6,ok
301,5,ok
302,5,ok
303,4,ok
304,5,ok
305,4,ok
306,5,ok
307,4,ok
308,4,ok
309,4,ok
310,4,ok
311,4,ok
312,5,ok
313,4,ok
314,6,ok
315,6,ok
316,5,ok
317,6,ok
318,6,ok
319,5,ok
320,5,ok
321,5,ok
322,5,ok
323,4,ok
324,5,ok
325,6,ok
326,5,ok
327,4,ok
328,4,ok
329,5,ok
330,4,ok
331,5,ok
332,5,ok
334,7,ok
335,4,ok
336,4,ok
337,4,ok
338,5,ok
339,4,ok
340,4,ok
341,4,ok
342,4,ok
343,6,ok
344,5,ok
345,4,ok
346,4,ok
347,5,ok
348,5,ok
349,4,ok
350,4,ok
351,4,ok
352,4,ok
353,4,ok
354,5,ok
355,5,ok
356,6,ok
357,6,ok
358,4,ok
359,4,ok
360,4,ok
361,7,ok
362,4,ok
363,5,ok
364,5,ok
365,3,ok
366,5,ok
367,5,ok
368,4,ok
369,4,ok
370,4,ok
371,5,ok
372,4,ok
373,5,ok
374,4,ok
375,4,ok
376,4,ok
377,4,ok
379,5,ok
380,4,ok
381,5,ok
382,4,ok
383,5,ok
384,4,ok
385,4,ok
386,6,ok
387,4,ok
388,6,ok
389,5,ok
390,4,ok
391,4,ok
392,4,ok
393,4,ok
394,4,ok
395,4,ok
396,3,ok
397,5,ok
398,6,ok
399,5,ok
400,5,ok
401,5,ok
402,6,ok
403,5,ok
404,6,ok
405,4,ok
406,4,ok
407,5,ok
408,4,ok
409,5,ok
410,3,ok
411,5,ok
412,5,ok
413,6,ok
414,4,ok
415,5,ok
416,4,ok
417,4,ok
418,5,ok
419,5,ok
420,4,ok
421,4,ok
422,5,ok
423,5,ok
424,5,ok
425,5,ok
426,5,ok
427,5,ok
428,5,ok
429,5,ok
430,4,ok
431,4,ok
432,5,ok
433,5,ok
434,4,ok
435,4,ok
436,4,ok
437,5,ok
438,5,ok
439,5,ok
440,5,ok
441,4,ok
442,5,ok
443,5,ok
444,5,ok
445,4,ok
446,5,ok
447,5,ok
448,6,ok
449,5,ok
450,4,ok
451,5,ok
452,5,ok
453,5,ok
454,5,ok
455,5,ok
456,3,ok
457,5,ok
458,4,ok
459,4,ok
460,4,ok
461,4,ok
462,4,ok
463,4,ok
464,4,ok
465,4,ok
466,4,ok
467,4,ok
468,4,ok
469,4,ok
470,5,ok
471,5,ok
472,4,ok
473,5,ok
474,5,ok
475,5,ok
476,4,ok
477,5,ok
478,5,ok
479,5,ok
480,5,ok
481,4,ok
482,5,ok
483,4,ok
484,4,ok
486,4,ok
487,4,ok
488,4,ok
489,4,ok
490,4,ok
491,5,ok
492,5,ok
493,4,ok
494,4,ok
495,4,ok
496,6,ok
497,5,ok
498,5,ok
499,5,ok
500,5,ok
501,5,ok
502,4,ok
503,4,ok
504,4,ok
505,5,ok
506,5,ok
507,5,ok
508,4,ok
509,5,ok
510,4,ok
511,5,ok
512,4,ok
513,4,ok
514,4,ok
515,4,ok
516,6,ok
518,5,ok
519,4,ok
520,4,ok
521,4,ok
522,5,ok
523,5,ok
524,4,ok
525,4,ok
526,4,ok
527,4,ok
528,5,ok
530,4,ok
531,5,ok
532,4,ok
533,5,ok
534,4,ok
535,4,ok
536,4,ok
537,4,ok
538,4,ok
539,5,ok
540,4,ok
541,5,ok
542,4,ok
543,4,ok
545,4,ok
546,4,ok
547,4,ok
548,4,ok
549,5,ok
550,4,ok
551,4,ok
552,6,ok
553,4,ok
554,4,ok
555,6,ok
556,4,ok
557,4,ok
558,4,ok
559,6,ok
560,4,ok
561,5,ok
562,4,ok
563,4,ok
564,4,ok
565,5,ok
566,5,ok
567,4,ok
568,5,ok
569,6,ok
570,4,ok
571,4,ok
572,5,ok
573,5,ok
574,5,ok
575,5,ok
576,5,ok
577,5,ok
578,4,ok
579,4,ok
580,6,ok
581,4,ok
582,5,ok
583,4,ok
584,4,ok
585,4,ok
586,4,ok
587,5,ok
588,4,ok
589,4,ok
590,6,ok
591,5,ok
592,4,ok
593,4,ok
594,6,ok
595,4,ok
597,4,ok
598,4,ok
599,5,ok
600,3,ok
601,6,ok
602,5,ok
603,5,ok
604,4,ok
605,4,ok
606,5,ok
607,5,ok
608,4,ok
609,5,ok
610,4,ok
611,5,ok
612,4,ok
613,4,ok
614,4,ok
615,4,ok
616,4,ok
617,4,ok
618,4,ok
619,4,ok
620,7,ok
621,5,ok
622,4,ok
623,4,ok
624,5,ok
625,6,ok
626,5,ok
627,4,ok
628,6,ok
629,4,ok
630,4,ok
631,5,ok
632,5,ok
633,5,ok
634,4,ok
635,4,ok
636,5,ok
637,4,ok
638,5,ok
639,6,ok
640,6,ok
641,4,ok
642,4,ok
643,5,ok
644,4,ok
645,6,ok
646,6,ok
647,5,ok
648,4,ok
649,4,ok
650,5,ok
651,4,ok
652,4,ok
653,4,ok
654,6,ok
655,5,ok
656,4,ok
657,4,ok
658,5,ok
659,5,ok
660,4,ok
661,5,ok
662,4,ok
663,4,ok
664,4,ok
665,5,ok
667,7,ok
668,5,ok
669,4,ok
670,5,ok
671,4,ok
672,5,ok
673,3,ok
674,4,ok
675,4,ok
676,5,ok
677,4,ok
678,4,ok
679,5,ok
680,4,ok
681,4,ok
682,4,ok
683,4,ok
684,4,ok
685,4,ok
686,4,ok
687,4,ok
688,5,ok
689,4,ok
690,5,ok
691,6,ok
692,4,ok
693,4,ok
694,5,ok
696,5,ok
697,4,ok
698,4,ok
699,4,ok
700,5,ok
701,3,ok
702,5,ok
703,6,ok
704,6,ok
705,5,ok
706,4,ok
707,5,ok
708,4,ok
709,5,ok
710,4,ok
711,4,ok
712,4,ok
713,6,ok
714,5,ok
715,5,ok
716,4,ok
717,5,ok
718,4,ok
719,5,ok
720,5,ok
721,4,ok
722,5,ok
723,4,ok
724,5,ok
725,4,ok
726,5,ok
727,5,ok
728,5,ok
729,4,ok
730,5,ok
731,5,ok
732,4,ok
733,5,ok
734,4,ok
735,4,ok
736,5,ok
737,4,ok
738,4,ok
739,4,ok
740,5,ok
741,4,ok
742,5,ok
743,4,ok
744,5,ok
745,4,ok
746,5,ok
747,4,ok
748,4,ok
749,5,ok
750,5,ok
751,4,ok
752,4,ok
753,4,ok
754,4,ok
755,4,ok
756,4,ok
758,5,ok
759,5,ok
760,4,ok
761,5,ok
762,4,ok
764,4,ok
765,4,ok
766,6,ok
767,5,ok
768,6,ok
769,5,ok
770,5,ok
771,5,ok
772,4,ok
773,5,ok
774,5,ok
775,4,ok
776,5,ok
777,5,ok
778,5,ok
779,4,ok
780,6,ok
781,5,ok
782,4,ok
783,4,ok
784,5,ok
785,5,ok
786,4,ok
787,5,ok
788,5,ok
789,4,ok
790,4,ok
791,4,ok
792,4,ok
793,4,ok
794,5,ok
795,5,ok
796,5,ok
797,6,ok
798,7,ok
799,5,ok
800,4,ok
801,4,ok
802,4,ok
803,6,ok
804,5,ok
805,4,ok
806,5,ok
807,5,ok
808,4,ok
809,4,ok
810,4,ok
811,4,ok
812,5,ok
813,5,ok
814,4,ok
815,5,ok
816,7,ok
817,6,ok
818,6,ok
819,4,ok
